,JULIAN LOCKWOOD
Unique nouns: 783, Total nouns: 3942
Total time: 13.722 sec,Cost per noun: 3.481 ms
approach,"['Final Approach Speed    135 - 155 KTAS (full flap/gear down)', 'The EADI also displays \nlocalizer and glideslope \ndeviation, when coupled to an \nILS approach.', 'Places the EHSI display in ‘Approach’ mode.', 'For localizer and ILS approaches:  EHSI Control Panel \n \nNAV1 works in conjunction with the pilot’s EHSI, and Autopilot A. \nNAV2 works in conjunction with the first-officer’s EHSI, and Autopilot B. \n \n46', ' \n17  APP Button  User in conjunction with the auto-throttle and NAV-1 radio to activate a localizer or \nILS approach.', '\n \nEven when using the \nauto-throttle, the \nselected speed must be \nmanaged by the pilot \nthroughout the \napproach phase.', 'Engage autopilot A or B \nusing the appropriate \nCMD button \n \nArm APP mode \n \nWhile still above 1500 ft \nradar altitude, with \napproach mode active, \nengage the other \nautopilot (A or B) using \nthe appropriate CMD \nbutton \n \n53']","['an \nILS approach', '\nILS approach']",7
ft,"['\n \nTakeoff Distance  -----------------------------------------  8,700 ft. /', '2,650 m. \n \nLanding Distance  -----------------------------------------  5,360 ft. / 1,635 m \n \nRange  -----------------------------------------  4,000 nm \n \nService Ceiling  -----------------------------------------  41,000 ft. / 12,500 m. \n \n   \n6', 'Engage autopilot A or B \nusing the appropriate \nCMD button \n \nArm APP mode \n \nWhile still above 1500 ft \nradar altitude, with \napproach mode active, \nengage the other \nautopilot (A or B) using \nthe appropriate CMD \nbutton \n \n53', 'Below 1500 ft radar \naltitude, observe \nROLLOUT and FLARE \narm annunciations \n \n \nImmediately following \ntouch-down, disable the \nAuto-Throttle to \nfacilitate braking and \ntaxi-operations \n \n \n \n \n \n \n \n54']","['8,700 ft', '5,360 ft', '41,000 ft']",5
m.,"['2,650 m. \n \nLanding Distance  -----------------------------------------  5,360 ft. / 1,635 m \n \nRange  -----------------------------------------  4,000 nm \n \nService Ceiling  -----------------------------------------  41,000 ft. / 12,500 m. \n \n   \n6']","['. / 12,500 m.']",2
m,"['2,650 m. \n \nLanding Distance  -----------------------------------------  5,360 ft. / 1,635 m \n \nRange  -----------------------------------------  4,000 nm \n \nService Ceiling  -----------------------------------------  41,000 ft. / 12,500 m. \n \n   \n6']","['. / 1,635 m']",1
ceiling,"['2,650 m. \n \nLanding Distance  -----------------------------------------  5,360 ft. / 1,635 m \n \nRange  -----------------------------------------  4,000 nm \n \nService Ceiling  -----------------------------------------  41,000 ft. / 12,500 m. \n \n   \n6']",[],1
technique,"['Plane employs a technique called \n“blade element theory.', 'If you are not familiar with this technique, more information is available in the X-Plane Desktop \n \nManual.', 'This section covers the basics techniques for the operation of the controls that you will encounter in the cockpit of an X-Plane \naircraft.', 'Each works \nindependently, using the same technique, as \ndescribed above.']","['a technique', 'this technique', 'the same technique']",4
blade,"['Plane employs a technique called \n“blade element theory.', '\n \n \nDue to the use of ‘Blade Element Theory’ in X-Plane, an aircraft must be modeled with great accuracy, in order that it behave like its \nreal-life counterpart.']",[],2
element,"['Plane employs a technique called \n“blade element theory.', '\n \n \nDue to the use of ‘Blade Element Theory’ in X-Plane, an aircraft must be modeled with great accuracy, in order that it behave like its \nreal-life counterpart.']",[],2
theory,"['Plane employs a technique called \n“blade element theory.', '\n \n \nDue to the use of ‘Blade Element Theory’ in X-Plane, an aircraft must be modeled with great accuracy, in order that it behave like its \nreal-life counterpart.']",['\n“blade element theory'],2
shape,"['This utilizes \nthe actual shape of the aircraft (as \nmodeled in the simulator) and \nbreaks down the forces on each \npart separately.', 'This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.']","['the actual shape', 'shape']",2
force,"['This utilizes \nthe actual shape of the aircraft (as \nmodeled in the simulator) and \nbreaks down the forces on each \npart separately.', 'The force of the \n“air” acting on each component of \nthe model is individually calculated, \nand combined, to produce \nextremely realistic flight.', '\n \nBAT - forces manual transfer to the standby \nelectrical buses.', 'The Anti-Skid rotary \ncontrols the braking force \nthat will be applied by the \nauto-braking system.']","['The force', 'the braking force']",4
part,"['This utilizes \nthe actual shape of the aircraft (as \nmodeled in the simulator) and \nbreaks down the forces on each \npart separately.', 'The pedals activate the \nrudder, which is part of the \ntail assembly, and this \n“yaws” the aircraft to the left \nor right.']","['each \npart', 'part']",2
air,"['The force of the \n“air” acting on each component of \nthe model is individually calculated, \nand combined, to produce \nextremely realistic flight.', 'Your control inputs move \nthe control surfaces of the aircraft, \nand these interact with the virtual \nflow of air around it.', 'The pneumatic system provides air for engine \nstarting, air conditioning packs and the wing anti-\nice boots.', 'The DUCT PRESSURE gauge displays the \navailable air pressure in the left, and right \npneumatic systems.', 'The recirculating fans recirculate filtered air back \nto the cabin, to reduce bleed air requirements.', 'The LEFT PACK and RIGHT PACK switches \ndirect bleed air to the air-conditioning packs, for \ncabin environmental control.', 'The Wing Anti-ice switches direct bleed air to the \nleft and right de-icing boots at the leading edge of \nthe wings.', 'When the APU Bleed switch is on, the pneumatic \nsystem is pressurized using bleed air from the \nAuxiliary Power Unit (APU).', 'TAS: True Air Speed', 'Upper EICAS (Engine Indications and Crew Alerting System) Display \n \n \n \n \n1  TAT  Total Air Temperature:', 'Flight Planning \n \nFlight planning is the process of determining a route from origin to destination that considers fuel requirements, terrain avoidance, \nAir Traffic Control, aircraft performance, airspace restrictions and notices to airmen (NOTAMS).']","['the \n“air', 'air', 'filtered air', '\ndirect bleed air', 'direct bleed air', 'bleed air']",14
airplane,['When you “fly” an airplane in X-'],['an airplane'],1
rule,"['Plane, there are no artificial rules in \nplace to govern how the aircraft \nbehaves.']",[],1
place,"['Plane, there are no artificial rules in \nplace to govern how the aircraft \nbehaves.', 'This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.', 'Places the EHSI display in ‘Approach’ mode.', 'Places the EHSI display in ‘VOR’ mode.', 'Places the EHSI display in ‘MAP’ mode.', 'Places the EHSI display in ‘PLAN’ mode.']",['place'],6
behave,"['Plane, there are no artificial rules in \nplace to govern how the aircraft \nbehaves.', 'The illuminated ‘rotaries’ below the buttons \nbehave as toggle switches, and are used to \nactivate, or deactivate the associated audio \nsource.']",[],2
move,"['Your control inputs move \nthe control surfaces of the aircraft, \nand these interact with the virtual \nflow of air around it.', 'Move switch to START, then \nrelease to ON.']",[],2
surface,"['Your control inputs move \nthe control surfaces of the aircraft, \nand these interact with the virtual \nflow of air around it.', 'This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.', 'The elevator is a control \nsurface built into the tail \nassembly and is used to \npitch the aircraft up or \ndown.', 'In X-Plane, a pre-flight inspection is not merely undertaken to simulate reality, but does in fact have real purpose, because the \ncontrol surfaces of the aircraft interact directly with the airflow over and around them, just as in real life.', 'As such, correct movement \nof all control surfaces is necessary for normal flight.']",['a control \nsurface'],5
interact,"['Your control inputs move \nthe control surfaces of the aircraft, \nand these interact with the virtual \nflow of air around it.']",['these interact'],1
flow,"['Your control inputs move \nthe control surfaces of the aircraft, \nand these interact with the virtual \nflow of air around it.', 'The B737-800 is equipped \nwith a “Fuel Flow lever” for \neach engine.', 'This panel controls the fuel flow and fuel \npumps.', 'Measured by an external probe \n \n \n2  N1  N1 Fan rotation speed, as a percentage of maximum \n \n \n3  EGT  Exhaust Gas Temperature \n \n \n4  FF  Fuel Flow (in lbs.', 'N2 Fan rotation speed, as a percentage of maximum \n \n \n2  FF  Fuel Flow (in lbs.']","['the virtual \nflow', 'the fuel flow']",5
order,"['\n \n \nDue to the use of ‘Blade Element Theory’ in X-Plane, an aircraft must be modeled with great accuracy, in order that it behave like its \nreal-life counterpart.']",['order'],1
counterpart,"['\n \n \nDue to the use of ‘Blade Element Theory’ in X-Plane, an aircraft must be modeled with great accuracy, in order that it behave like its \nreal-life counterpart.']",['its \nreal-life counterpart'],1
tail,"['This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.', 'The pedals activate the \nrudder, which is part of the \ntail assembly, and this \n“yaws” the aircraft to the left \nor right.', 'The elevator is a control \nsurface built into the tail \nassembly and is used to \npitch the aircraft up or \ndown.']",[],3
size,"['This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.']",['the right size'],1
gravity,"['This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.', 'Now input the Center of Gravity, Payload Weight, Fuel Weight (Fuel Tank 1) and \nFuel Weight (Fuel Tank 2) and Fuel Weight (Fuel Tank 3).']",['gravity'],2
engine(s,"['This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.']",[],1
amount,"['This means the fuselage, wings and tail surfaces must be the right size and shape, the center of lift and center \nof gravity must be in the right places, and the engine(s) must develop the right amount of power.']",['the right amount'],1
fact,"['In fact, there are a great many \nproperties that must be modeled correctly to achieve a high-fidelity flight model.', 'In X-Plane, a pre-flight inspection is not merely undertaken to simulate reality, but does in fact have real purpose, because the \ncontrol surfaces of the aircraft interact directly with the airflow over and around them, just as in real life.']",['fact'],2
property,"['In fact, there are a great many \nproperties that must be modeled correctly to achieve a high-fidelity flight model.', 'To simulate the thrust levers \nfor a B737-800, assign two \nlevers on your quadrant to \nthe “Throttle 1” and “Throttle \n2” property in X-Plane.', 'To simulate this, assign two \nlevers on your quadrant to \nthe “Mixture 1” and “Mixture \n2” properties in X-Plane.', 'To simulate this, assign a \nperipheral lever to the \n“Flaps” property in X-Plane.', 'To simulate this, assign a \nperipheral lever to the \n“Landing gear” property in \nX-Plane.', 'To simulate this, assign the \n  yaw axis of your pedals \nperipheral device (or a \n \njoystick axis) to the “yaw” \nproperty in X-Plane.', 'To simulate this, assign the \nbrake “toe-tipping” motion of \neach individual pedal (or a \njoystick axis) to the “left toe \nbrake” and “right toe brake” \nproperty in X-Plane.']","['” property', 'the \n“Flaps” property', 'the \n“Landing gear” property', 'the “yaw” \nproperty', '“right toe brake” \nproperty']",7
